City ID,City,State
40,Mumbai ,Maharashtra 
9,New Delhi ,Delhi 
2,Bangluru,Karnataka 
13,New Delhi ,Delhi 
37,Ghaziabad,Delhi 
33,Nagpur,Maharashtra 
29,New Delhi ,Delhi 
28,Pune,Maharashtra 
5,Faridabad,Delhi 
8,Thane,Maharashtra 
14,Mangaluru,Karnataka 
32,Solapur,Maharashtra 
12,Satara,Maharashtra 
25,New Delhi ,Delhi 
17,New Delhi ,Delhi 
30,Kalaburgi,Karnataka 
18,Shivamogga,Karnataka 
7,Varanasi ,Uttar Pradesh 
4,New Mumbai ,Maharashtra 
10,Udapi,Karnataka 
23,Lucknow ,Uttar Pradesh 
24,Ratnagiri,Maharashtra 
11,Agra ,Uttar Pradesh 
1,New Delhi ,Delhi 
36,Kolhapur,Maharashtra 
16,Sangli,Maharashtra 
19,Prayagraj ,Uttar Pradesh 
22,Raichur,Karnataka 
26,Vijayapura,Karnataka 
21,New Delhi ,Delhi 
3,Kanpur ,Uttar Pradesh 
15,Ghaziabad,Uttar Pradesh 
6,Bidar,Karnataka 
20,Latur,Maharashtra 
39,Noida ,Uttar Pradesh 
31,Meerut,Uttar Pradesh 
35,Bareilly ,Uttar Pradesh 
27,Mathura ,Uttar Pradesh 
38,Mysuru,Karnataka 
34,Hassan,Karnataka 
